warmup=0  skip_sdma0=1

=== load: carregando checkpoint (ainda sem tracer) ===
    carregado em 6.0s

=== clip: encode do prompt ===
  5675 [sampler     ] ANTES  aten.view.default                            (2048, 640):float16:cuda
  5675 [sampler     ] DEPOIS aten.view.default                            -> (2, 1024, 640)
  5676 [sampler     ] ANTES  aten.add.Tensor                              (2, 1024, 640):float16:cuda (2, 1024, 640):float16:cuda
  5676 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 1024, 640)
  5677 [sampler     ] ANTES  aten.native_layer_norm.default               (2, 1024, 640):float16:cuda (640,):float16:cuda (640,):float16:cuda
  5678 [sampler     ] ANTES  aten.view.default                            (2, 1024, 640):float16:cuda
  5678 [sampler     ] DEPOIS aten.view.default                            -> (2048, 640)
  5679 [sampler     ] ANTES  aten.t.default                               (5120, 640):float16:cuda
  5679 [sampler     ] DEPOIS aten.t.default                               -> (640, 5120)
  5680 [sampler     ] ANTES  aten.addmm.default                           (5120,):float16:cuda (2048, 640):float16:cuda (640, 5120):float16:cuda
  5680 [sampler     ] DEPOIS aten.addmm.default                           -> (2048, 5120)
  5681 [sampler     ] ANTES  aten.view.default                            (2048, 5120):float16:cuda
  5681 [sampler     ] DEPOIS aten.view.default                            -> (2, 1024, 5120)
  5682 [sampler     ] ANTES  aten.split.Tensor                            (2, 1024, 5120):float16:cuda
  5683 [sampler     ] ANTES  aten.gelu.default                            (2, 1024, 2560):float16:cuda
  5683 [sampler     ] DEPOIS aten.gelu.default                            -> (2, 1024, 2560)
  5684 [sampler     ] ANTES  aten.mul.Tensor                              (2, 1024, 2560):float16:cuda (2, 1024, 2560):float16:cuda
  5684 [sampler     ] DEPOIS aten.mul.Tensor                              -> (2, 1024, 2560)
  5685 [sampler     ] ANTES  aten.view.default                            (2, 1024, 2560):float16:cuda
  5685 [sampler     ] DEPOIS aten.view.default                            -> (2048, 2560)
  5686 [sampler     ] ANTES  aten.t.default                               (640, 2560):float16:cuda
  5686 [sampler     ] DEPOIS aten.t.default                               -> (2560, 640)
  5687 [sampler     ] ANTES  aten.addmm.default                           (640,):float16:cuda (2048, 2560):float16:cuda (2560, 640):float16:cuda
  5687 [sampler     ] DEPOIS aten.addmm.default                           -> (2048, 640)
  5688 [sampler     ] ANTES  aten.view.default                            (2048, 640):float16:cuda
  5688 [sampler     ] DEPOIS aten.view.default                            -> (2, 1024, 640)
  5689 [sampler     ] ANTES  aten.add.Tensor                              (2, 1024, 640):float16:cuda (2, 1024, 640):float16:cuda
  5689 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 1024, 640)
  5690 [sampler     ] ANTES  aten.view.default                            (2, 1024, 640):float16:cuda
  5690 [sampler     ] DEPOIS aten.view.default                            -> (2, 32, 32, 640)
  5691 [sampler     ] ANTES  aten.permute.default                         (2, 32, 32, 640):float16:cuda
  5691 [sampler     ] DEPOIS aten.permute.default                         -> (2, 640, 32, 32)
  5692 [sampler     ] ANTES  aten.clone.default                           (2, 640, 32, 32):float16:cuda
  5692 [sampler     ] DEPOIS aten.clone.default                           -> (2, 640, 32, 32)
  5693 [sampler     ] ANTES  aten.convolution.default                     (2, 640, 32, 32):float16:cuda (640, 640, 1, 1):float16:cuda (640,):float16:cuda
  5693 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 640, 32, 32)
  5694 [sampler     ] ANTES  aten.add.Tensor                              (2, 640, 32, 32):float16:cuda (2, 640, 32, 32):float16:cuda
  5694 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 640, 32, 32)
  5695 [sampler     ] ANTES  aten.convolution.default                     (2, 640, 32, 32):float16:cuda (640, 640, 3, 3):float16:cuda (640,):float16:cuda
  5695 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 640, 16, 16)
  5696 [sampler     ] ANTES  aten.native_group_norm.default               (2, 640, 16, 16):float16:cuda (640,):float16:cuda (640,):float16:cuda
  5697 [sampler     ] ANTES  aten.silu.default                            (2, 640, 16, 16):float16:cuda
  5697 [sampler     ] DEPOIS aten.silu.default                            -> (2, 640, 16, 16)
  5698 [sampler     ] ANTES  aten.convolution.default                     (2, 640, 16, 16):float16:cuda (1280, 640, 3, 3):float16:cuda (1280,):float16:cuda
  5698 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 1280, 16, 16)
  5699 [sampler     ] ANTES  aten.silu.default                            (2, 1280):float16:cuda
  5699 [sampler     ] DEPOIS aten.silu.default                            -> (2, 1280)
  5700 [sampler     ] ANTES  aten.t.default                               (1280, 1280):float16:cuda
  5700 [sampler     ] DEPOIS aten.t.default                               -> (1280, 1280)
  5701 [sampler     ] ANTES  aten.addmm.default                           (1280,):float16:cuda (2, 1280):float16:cuda (1280, 1280):float16:cuda
  5701 [sampler     ] DEPOIS aten.addmm.default                           -> (2, 1280)
  5702 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 1280):float16:cuda
  5702 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 1280, 1)
  5703 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 1280, 1):float16:cuda
  5703 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 1280, 1, 1)
  5704 [sampler     ] ANTES  aten.add.Tensor                              (2, 1280, 16, 16):float16:cuda (2, 1280, 1, 1):float16:cuda
  5704 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 1280, 16, 16)
  5705 [sampler     ] ANTES  aten.native_group_norm.default               (2, 1280, 16, 16):float16:cuda (1280,):float16:cuda (1280,):float16:cuda
  5706 [sampler     ] ANTES  aten.silu.default                            (2, 1280, 16, 16):float16:cuda
  5706 [sampler     ] DEPOIS aten.silu.default                            -> (2, 1280, 16, 16)
  5707 [sampler     ] ANTES  aten.convolution.default                     (2, 1280, 16, 16):float16:cuda (1280, 1280, 3, 3):float16:cuda (1280,):float16:cuda
  5707 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 1280, 16, 16)
  5708 [sampler     ] ANTES  aten.convolution.default                     (2, 640, 16, 16):float16:cuda (1280, 640, 1, 1):float16:cuda (1280,):float16:cuda
  5708 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 1280, 16, 16)
  5709 [sampler     ] ANTES  aten.add.Tensor                              (2, 1280, 16, 16):float16:cuda (2, 1280, 16, 16):float16:cuda
  5709 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 1280, 16, 16)
  5710 [sampler     ] ANTES  aten.native_group_norm.default               (2, 1280, 16, 16):float16:cuda (1280,):float16:cuda (1280,):float16:cuda
  5711 [sampler     ] ANTES  aten.convolution.default                     (2, 1280, 16, 16):float16:cuda (1280, 1280, 1, 1):float16:cuda (1280,):float16:cuda
  5711 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 1280, 16, 16)
  5712 [sampler     ] ANTES  aten.permute.default                         (2, 1280, 16, 16):float16:cuda
  5712 [sampler     ] DEPOIS aten.permute.default                         -> (2, 16, 16, 1280)
  5713 [sampler     ] ANTES  aten.view.default                            (2, 16, 16, 1280):float16:cuda
  5713 [sampler     ] DEPOIS aten.view.default                            -> (2, 256, 1280)
  5714 [sampler     ] ANTES  aten.clone.default                           (2, 256, 1280):float16:cuda
  5714 [sampler     ] DEPOIS aten.clone.default                           -> (2, 256, 1280)
  5715 [sampler     ] ANTES  aten.native_layer_norm.default               (2, 256, 1280):float16:cuda (1280,):float16:cuda (1280,):float16:cuda
  5716 [sampler     ] ANTES  aten.t.default                               (1280, 1280):float16:cuda
  5716 [sampler     ] DEPOIS aten.t.default                               -> (1280, 1280)
  5717 [sampler     ] ANTES  aten.view.default                            (2, 256, 1280):float16:cuda
  5717 [sampler     ] DEPOIS aten.view.default                            -> (512, 1280)
  5718 [sampler     ] ANTES  aten.mm.default                              (512, 1280):float16:cuda (1280, 1280):float16:cuda
  5718 [sampler     ] DEPOIS aten.mm.default                              -> (512, 1280)
  5719 [sampler     ] ANTES  aten._unsafe_view.default                    (512, 1280):float16:cuda
  5719 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 256, 1280)
  5720 [sampler     ] ANTES  aten.t.default                               (1280, 1280):float16:cuda
  5720 [sampler     ] DEPOIS aten.t.default                               -> (1280, 1280)
  5721 [sampler     ] ANTES  aten.view.default                            (2, 256, 1280):float16:cuda
  5721 [sampler     ] DEPOIS aten.view.default                            -> (512, 1280)
  5722 [sampler     ] ANTES  aten.mm.default                              (512, 1280):float16:cuda (1280, 1280):float16:cuda
  5722 [sampler     ] DEPOIS aten.mm.default                              -> (512, 1280)
  5723 [sampler     ] ANTES  aten._unsafe_view.default                    (512, 1280):float16:cuda
  5723 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 256, 1280)
  5724 [sampler     ] ANTES  aten.t.default                               (1280, 1280):float16:cuda
  5724 [sampler     ] DEPOIS aten.t.default                               -> (1280, 1280)
  5725 [sampler     ] ANTES  aten.view.default                            (2, 256, 1280):float16:cuda
  5725 [sampler     ] DEPOIS aten.view.default                            -> (512, 1280)
  5726 [sampler     ] ANTES  aten.mm.default                              (512, 1280):float16:cuda (1280, 1280):float16:cuda
  5726 [sampler     ] DEPOIS aten.mm.default                              -> (512, 1280)
  5727 [sampler     ] ANTES  aten._unsafe_view.default                    (512, 1280):float16:cuda
  5727 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 256, 1280)
  5728 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 256, 1280):float16:cuda
  5728 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 256, 1280, 1)
  5729 [sampler     ] ANTES  aten.view.default                            (2, 256, 1280, 1):float16:cuda
  5729 [sampler     ] DEPOIS aten.view.default                            -> (2, 256, 8, 160)
  5730 [sampler     ] ANTES  aten.permute.default                         (2, 256, 8, 160):float16:cuda
  5730 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 256, 160)
  5731 [sampler     ] ANTES  aten.clone.default                           (2, 8, 256, 160):float16:cuda
  5731 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 256, 160)
  5732 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 256, 160):float16:cuda
  5732 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 256, 160)
  5733 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 256, 1280):float16:cuda
  5733 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 256, 1280, 1)
  5734 [sampler     ] ANTES  aten.view.default                            (2, 256, 1280, 1):float16:cuda
  5734 [sampler     ] DEPOIS aten.view.default                            -> (2, 256, 8, 160)
  5735 [sampler     ] ANTES  aten.permute.default                         (2, 256, 8, 160):float16:cuda
  5735 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 256, 160)
  5736 [sampler     ] ANTES  aten.clone.default                           (2, 8, 256, 160):float16:cuda
  5736 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 256, 160)
  5737 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 256, 160):float16:cuda
  5737 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 256, 160)
  5738 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 256, 1280):float16:cuda
  5738 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 256, 1280, 1)
  5739 [sampler     ] ANTES  aten.view.default                            (2, 256, 1280, 1):float16:cuda
  5739 [sampler     ] DEPOIS aten.view.default                            -> (2, 256, 8, 160)
